Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source
Countertop store,,American Stone,(508) 778-1123,,americanstonecape.com,,32,4.6,,,,,,,,,https://www.instagram.com/americanstonecape/,https://www.facebook.com/americanstonecape/,,"160 Rosary Ln, Hyannis, MA 02601",Hyannis,BARNSTABLE,MA,,"MPCM+C2 Hyannis, Barnstable, MA",Google Maps
Marble & Granite,,B&B Custom Cabinets and Countertops,,,,,,,Barry,Snyder,,,,,,,,https://www.facebook.com/p/BB-Custom-Cabinetry-of-Southwest-Fl-100057411281232/,,02717,East Freetown,BRISTOL,MA,,,Thumbtack
Countertop store,,"Granite World, Inc",(508) 430-1085,,gwcstones.com,,92,5.0,,,,,,,,,https://www.instagram.com/granite_world/,https://www.facebook.com/graniteworldinc,https://www.linkedin.com/company/granite-world-countertops,"202 Queen Anne Rd, Harwich, MA 02645",Harwich,BARNSTABLE,MA,,"MWX3+C8 Harwich, Massachusetts",Google Maps
Marble & Granite,,Fresh Countertop,,,,,,,Virgilio,Candelario,,,,,,,https://www.thumbtack.com/websites/services/476752649402204173/instagram/redirect,https://www.thumbtack.com/websites/services/476752649402204173/facebook/redirect,,02764,North Dighton,BRISTOL,MA,,,Thumbtack
Marble & Granite,,RDS Marble and Granite,,,,,,,RDS,Co,,,,,,,https://www.thumbtack.com/websites/services/473614930903187481/instagram/redirect,https://www.thumbtack.com/websites/services/473614930903187481/facebook/redirect,,01938,Ipswich,ESSEX,MA,,,Thumbtack
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01906,Saugus,ESSEX,MA,,,Thumbtack
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,01021,Chicopee,HAMPDEN,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,01834,Groveland,ESSEX,MA,,,Thumbtack
Marble & Granite,,Granite and Tile MA,,,,,,,Nichollas,Souza,,,,,,,,,,05544,Andover,ESSEX,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02659,South Chatham,BARNSTABLE,MA,,,Thumbtack
Countertop store,,Northern Granite and Marble,(413) 737-8700,,northerngranitema.com,,48,5.0,,,,,,,,,,https://www.facebook.com/NorthernGraniteMA/,,"380 Union St Unit 49, West Springfield, MA 01089",West Springfield,HAMPDEN,MA,,"492J+9R West Springfield, Massachusetts",Google Maps
Marble & Granite,,Apex Marble and Granite,,,,,,,Rodrigo,Cruciol,,,,,,,,,,02718,East Taunton,BRISTOL,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,02766,Norton,BRISTOL,MA,,,Thumbtack
Granite supplier,,Quality Stone Countertops,(508) 266-7400,,qscountertops.com,,3,5.0,,,,,,,,,https://www.instagram.com/quality_stone_marble,https://www.facebook.com/p/Quality-Stone-100032849091638/,,"91 Court St, Whitinsville, MA 01588",Whitinsville,WORCESTER,MA,,"39X3+QV Whitinsville, Northbridge, MA",Google Maps
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,01915,Beverly,ESSEX,MA,,,Thumbtack
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01906,Saugus,ESSEX,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,01380,Wendell Depot,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,05544,Andover,ESSEX,MA,,,Thumbtack
Marble & Granite,,Three Stone,,,,,,,Carlos,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/517628588242804736/instagram/redirect,,,01834,Groveland,ESSEX,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02655,Osterville,BARNSTABLE,MA,,,Thumbtack
Marble contractor,,Western Mass Granite,(617) 767-1821,,,,2,5.0,,,,,,,,,,,,"39 Joppa Rd, Worcester, MA 01602",Worcester,WORCESTER,MA,,"74GM+RC Worcester, Massachusetts",Google Maps
Marble & Granite,,FRAUCHES Marble and Granite,,,,,,,Washington,Da Silva,,,,,,,,https://m.facebook.com/people/Frauches-Granite/100000548962574/,,02766,Norton,BRISTOL,MA,,,Thumbtack
Countertop store,,Coastal N Counters,(508) 539-3500,,coastalncounters.net,,,,,,,,,,,,,https://www.facebook.com/coastalncounters/,,"92 Industrial Dr #8, Mashpee, MA 02649",Mashpee,BARNSTABLE,MA,,"JG35+CV Mashpee, Massachusetts",Google Maps
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02718,East Taunton,BRISTOL,MA,,,Thumbtack
Marble & Granite,,Atlantis Stone Inc,,,,,,,Rosana,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/458678957800169491/instagram/redirect,https://www.thumbtack.com/websites/services/458678957800169491/facebook/redirect,,01915,Beverly,ESSEX,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,01901,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,FRAUCHES Marble and Granite,,,,,,,Washington,Da Silva,,,,,,,,https://m.facebook.com/people/Frauches-Granite/100000548962574/,,01380,Wendell Depot,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,American Dreams Marble & Granite,,,,,,,Thalisson,Magalhaes,,,,,,,https://www.thumbtack.com/websites/services/428972402231271428/instagram/redirect,https://www.thumbtack.com/websites/services/428972402231271428/facebook/redirect,,05544,Andover,ESSEX,MA,,,Thumbtack
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01834,Groveland,ESSEX,MA,,,Thumbtack
Marble & Granite,,Three Stone,,,,,,,Carlos,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/517628588242804736/instagram/redirect,,,02655,Osterville,BARNSTABLE,MA,,,Thumbtack
Granite supplier,,"Island Stone and Granite, Inc",(508) 274-3667,,islandstoneandgranite.com,,,,,,,,,,,,,https://www.facebook.com/IslandStoneandGranite/,,"20 Fire Tower Rd, Vineyard Haven, MA 02568",Vineyard Haven,DUKES,MA,,"C8FG+JG Vineyard Haven, Tisbury, MA",Google Maps
Marble & Granite,,Fresh Countertop,,,,,,,Virgilio,Candelario,,,,,,,https://www.thumbtack.com/websites/services/476752649402204173/instagram/redirect,https://www.thumbtack.com/websites/services/476752649402204173/facebook/redirect,,02718,East Taunton,BRISTOL,MA,,,Thumbtack
Marble & Granite,,B&B Custom Cabinets and Countertops,,,,,,,Barry,Snyder,,,,,,,,https://www.facebook.com/p/BB-Custom-Cabinetry-of-Southwest-Fl-100057411281232/,,02766,Norton,BRISTOL,MA,,,Thumbtack
Countertop store,,United Granite Works Inc.,(508) 752-2302,,unitedgraniteworks.com,,127,5.0,,,,,,,,,https://www.instagram.com/united.granite/,https://www.facebook.com/365411263549883,,"31 Sword St, Auburn, MA 01501",Auburn,WORCESTER,MA,,"65F9+7M Auburn, Massachusetts",Google Maps
Marble & Granite,,American Dreams Marble & Granite,,,,,,,Thalisson,Magalhaes,,,,,,,https://www.thumbtack.com/websites/services/428972402231271428/instagram/redirect,https://www.thumbtack.com/websites/services/428972402231271428/facebook/redirect,,01915,Beverly,ESSEX,MA,,,Thumbtack
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01901,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,01380,Wendell Depot,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,Atlantis Stone Inc,,,,,,,Rosana,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/458678957800169491/instagram/redirect,https://www.thumbtack.com/websites/services/458678957800169491/facebook/redirect,,05544,Andover,ESSEX,MA,,,Thumbtack
Marble & Granite,,RDS Marble and Granite,,,,,,,RDS,Co,,,,,,,https://www.thumbtack.com/websites/services/473614930903187481/instagram/redirect,https://www.thumbtack.com/websites/services/473614930903187481/facebook/redirect,,01832,Haverhill,ESSEX,MA,,,Thumbtack
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,02655,Osterville,BARNSTABLE,MA,,,Thumbtack
Countertop store,,J & D Custom Counter Tops,(508) 822-7060,,,,11,4.9,,,,,,,,,,,,"250 Cape Hwy, East Taunton, MA 02718",East Taunton,BRISTOL,MA,,"W235+GH East Taunton, Taunton, MA",Google Maps
Marble & Granite,,Granite and Tile MA,,,,,,,Nichollas,Souza,,,,,,,,,,02761,North Attleboro,BRISTOL,MA,,,Thumbtack
Marble & Granite,,Apex Marble and Granite,,,,,,,Rodrigo,Cruciol,,,,,,,,,,02714,Dartmouth,BRISTOL,MA,,,Thumbtack
Countertop store,,Natural Marble & Granite,(508) 634-2235,,naturalcompanies.com,,,,,,,,,,,,,https://www.facebook.com/Naturalmarbleandgranite/,,"1223, 123 Uxbridge Rd #1, Mendon, MA 01756",Mendon,WORCESTER,MA,,"3CV8+P5 Mendon, Massachusetts",Google Maps
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01901,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,"Bellas Ctops, Reno and Cleaning Services",,,,,,,Isabela,Santiago,,,,,,,,,,01908,Nahant,ESSEX,MA,,,Thumbtack
Marble & Granite,,Apex Marble and Granite,,,,,,,Rodrigo,Cruciol,,,,,,,,,,01380,Wendell Depot,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,01301,Greenfield,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,Fresh Countertop,,,,,,,Virgilio,Candelario,,,,,,,https://www.thumbtack.com/websites/services/476752649402204173/instagram/redirect,https://www.thumbtack.com/websites/services/476752649402204173/facebook/redirect,,01832,Haverhill,ESSEX,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,02662,South Orleans,BARNSTABLE,MA,,,Thumbtack
Kitchen remodeler,,Affordable Quality Kitchens & Stone,(508) 823-3630,,affordablequalitykitchens.com,,22,4.3,,,,,,,,,,https://www.facebook.com/profile.php?id=100081815085753,,"625 County St, Taunton, MA 02780",Taunton,BRISTOL,MA,,"VWPJ+5W Taunton, Massachusetts",Google Maps
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02714,Dartmouth,BRISTOL,MA,,,Thumbtack
Marble & Granite,,"Bellas Ctops, Reno and Cleaning Services",,,,,,,Isabela,Santiago,,,,,,,,,,02761,North Attleboro,BRISTOL,MA,,,Thumbtack
Granite supplier,,Bannon & Ferrari Granite,(413) 543-5231,,bannonferrarigranite.com,,66,5.0,,,,,,,,,https://www.instagram.com/bannonferrarigranite/,https://www.facebook.com/bannonferrarigranite/,https://www.linkedin.com/in/ruben-sousa-580a13261,"874 Berkshire Ave, Indian Orchard, MA 01151",Indian Orchard,HAMPDEN,MA,,"4FVG+8P Indian Orchard, Springfield, MA",Google Maps
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01904,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,Atlantis Stone Inc,,,,,,,Rosana,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/458678957800169491/instagram/redirect,https://www.thumbtack.com/websites/services/458678957800169491/facebook/redirect,,01908,Nahant,ESSEX,MA,,,Thumbtack
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01380,Wendell Depot,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,01301,Greenfield,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01832,Haverhill,ESSEX,MA,,,Thumbtack
Marble & Granite,,B&B Custom Cabinets and Countertops,,,,,,,Barry,Snyder,,,,,,,,https://www.facebook.com/p/BB-Custom-Cabinetry-of-Southwest-Fl-100057411281232/,,02662,South Orleans,BARNSTABLE,MA,,,Thumbtack
Countertop store,,Granite Arts Inc | Quartz & Marble,(508) 250-3764,,graniteartsinc.com,,20,5.0,,,,,,,,,https://www.instagram.com/granitearts_inc/,https://www.facebook.com/graniteartsinc,https://www.linkedin.com/in/granitearts,"1700 Providence Rd, Northbridge, MA 01534",Northbridge,WORCESTER,MA,,"49Q3+GQ Northbridge, Massachusetts",Google Maps
Marble & Granite,,Three Stone,,,,,,,Carlos,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/517628588242804736/instagram/redirect,,,02714,Dartmouth,BRISTOL,MA,,,Thumbtack
Marble & Granite,,American Dreams Marble & Granite,,,,,,,Thalisson,Magalhaes,,,,,,,https://www.thumbtack.com/websites/services/428972402231271428/instagram/redirect,https://www.thumbtack.com/websites/services/428972402231271428/facebook/redirect,,02761,North Attleboro,BRISTOL,MA,,,Thumbtack
Tile store,,Garcia Imported Tile Co,(508) 824-2868,,garciatile.com,,34,4.3,,,,,,,,,,https://www.facebook.com/GarciaImportedTile/,,"425 1/2 Winthrop St, Taunton, MA 02780",Taunton,BRISTOL,MA,,"VVP6+52 Taunton, Massachusetts",Google Maps
Marble & Granite,,American Dreams Marble & Granite,,,,,,,Thalisson,Magalhaes,,,,,,,https://www.thumbtack.com/websites/services/428972402231271428/instagram/redirect,https://www.thumbtack.com/websites/services/428972402231271428/facebook/redirect,,01908,Nahant,ESSEX,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,01904,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01380,Wendell Depot,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01301,Greenfield,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,RDS Marble and Granite,,,,,,,RDS,Co,,,,,,,https://www.thumbtack.com/websites/services/473614930903187481/instagram/redirect,https://www.thumbtack.com/websites/services/473614930903187481/facebook/redirect,,01831,Haverhill,ESSEX,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02662,South Orleans,BARNSTABLE,MA,,,Thumbtack
Granite supplier,,Granite Creations,(413) 596-3144,,granitecreationsma.com,,22,4.5,,,,,,,,,,https://www.facebook.com/GraniteCreationsInc/,,"2376 Boston Rd, Wilbraham, MA 01095",Wilbraham,HAMPDEN,MA,,"5G2W+57 Wilbraham, Massachusetts",Google Maps
Marble & Granite,,Apex Marble and Granite,,,,,,,Rodrigo,Cruciol,,,,,,,,,,02717,East Freetown,BRISTOL,MA,,,Thumbtack
Marble & Granite,,Atlantis Stone Inc,,,,,,,Rosana,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/458678957800169491/instagram/redirect,https://www.thumbtack.com/websites/services/458678957800169491/facebook/redirect,,02761,North Attleboro,BRISTOL,MA,,,Thumbtack
Natural stone supplier,,New England Stone Works,(508) 904-3323,,newengland-stoneworks.com,,2,5.0,,,,,,,,,,,,"44 Janet Cir, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"77JJ+57 Shrewsbury, Massachusetts",Google Maps
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,01940,Lynnfield,ESSEX,MA,,,Thumbtack
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01904,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,01010,Brimfield,HAMPDEN,MA,,,Thumbtack
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01301,Greenfield,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,01835,Haverhill,ESSEX,MA,,,Thumbtack
Granite supplier,,Ippolito's Stone Craft Inc.,(508) 336-9616,,ippolitosstonecraft.com,,5,5.0,,,,,,,,,,,,"1960 Fall River Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"QPJ3+3J Seekonk, Massachusetts",Google Maps
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,02660,South Dennis,BARNSTABLE,MA,,,Thumbtack
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02717,East Freetown,BRISTOL,MA,,,Thumbtack
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,02766,Norton,BRISTOL,MA,,,Thumbtack
Natural stone supplier,,Stonetek Imports Inc,(508) 998-0936,,stonetekinc.com,,164,4.5,,,,,,,,,https://www.instagram.com/stonetek_imports/,,https://www.linkedin.com/in/sonia-louback-a60b5325,"156 Springfield St, New Bedford, MA 02745",New Bedford,BRISTOL,MA,,"M3M5+MG New Bedford, Massachusetts",Google Maps
Marble & Granite,,Atlantis Stone Inc,,,,,,,Rosana,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/458678957800169491/instagram/redirect,https://www.thumbtack.com/websites/services/458678957800169491/facebook/redirect,,01940,Lynnfield,ESSEX,MA,,,Thumbtack
Marble & Granite,,Three Stone,,,,,,,Carlos,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/517628588242804736/instagram/redirect,,,01901,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,FRAUCHES Marble and Granite,,,,,,,Washington,Da Silva,,,,,,,,https://m.facebook.com/people/Frauches-Granite/100000548962574/,,01010,Brimfield,HAMPDEN,MA,,,Thumbtack
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,01301,Greenfield,FRANKLIN,MA,,,Thumbtack
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,01835,Haverhill,ESSEX,MA,,,Thumbtack
Countertop store,,New England Countertop Company,(508) 761-7588,,necountertopsri.com,,2,4.5,,,,,,,,,,https://www.facebook.com/New-England-Countertop-Company-1818445461778117/,,"470 Colvin St, Attleboro, MA 02703",Attleboro,BRISTOL,MA,,"VJWV+V3 Attleboro, Massachusetts",Google Maps
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,02660,South Dennis,BARNSTABLE,MA,,,Thumbtack
Marble & Granite,,Three Stone,,,,,,,Carlos,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/517628588242804736/instagram/redirect,,,02717,East Freetown,BRISTOL,MA,,,Thumbtack
Marble & Granite,,Apex Marble and Granite,,,,,,,Rodrigo,Cruciol,,,,,,,,,,02766,Norton,BRISTOL,MA,,,Thumbtack
Marble contractor,,Silva Stone,(508) 865-5111,,silvastone.com,,47,4.9,,,,,,,,,,https://www.facebook.com/Silva-Stone-145218475494111/,https://www.linkedin.com/company/silva-stone-inc-,"93A Worcester-Providence Turnpike, Millbury, MA 01527",Millbury,WORCESTER,MA,,"56VH+HQ Millbury, Massachusetts",Google Maps
Marble & Granite,,American Dreams Marble & Granite,,,,,,,Thalisson,Magalhaes,,,,,,,https://www.thumbtack.com/websites/services/428972402231271428/instagram/redirect,https://www.thumbtack.com/websites/services/428972402231271428/facebook/redirect,,01940,Lynnfield,ESSEX,MA,,,Thumbtack
Marble & Granite,,Granite and Tile MA,,,,,,,Nichollas,Souza,,,,,,,,,,01901,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,B&B Custom Cabinets and Countertops,,,,,,,Barry,Snyder,,,,,,,,https://www.facebook.com/p/BB-Custom-Cabinetry-of-Southwest-Fl-100057411281232/,,01010,Brimfield,HAMPDEN,MA,,,Thumbtack
Marble & Granite,,Leo's Marble & Granite,,,,,,,Richaell,Ribeiro,,,,,,,,,,01982,South Hamilton,ESSEX,MA,,,Thumbtack
Marble & Granite,,RDS Marble and Granite,,,,,,,RDS,Co,,,,,,,https://www.thumbtack.com/websites/services/473614930903187481/instagram/redirect,https://www.thumbtack.com/websites/services/473614930903187481/facebook/redirect,,01835,Haverhill,ESSEX,MA,,,Thumbtack
Marble & Granite,,B&B Custom Cabinets and Countertops,,,,,,,Barry,Snyder,,,,,,,,https://www.facebook.com/p/BB-Custom-Cabinetry-of-Southwest-Fl-100057411281232/,,02660,South Dennis,BARNSTABLE,MA,,,Thumbtack
Granite supplier,,Natural Stone Plus,(617) 699-0114,,newcapitalgranite.com,,15,4.2,,,,,,,,,https://www.instagram.com/natural_stone_plus_inc/,https://www.facebook.com/mcdonaldshappymealphilippines/,,"6 Ledge Rock Way unit 6, Acton, MA 01720",Acton,MIDDLESEX,MA,,"GH7Q+R4 Acton, Massachusetts",Google Maps
Marble & Granite,,"Express Marble & Granite, Inc.",,,,,,,Adriano,Lacerda,,,,,,,https://www.thumbtack.com/websites/services/217611055769273498/instagram/redirect,https://www.thumbtack.com/websites/services/217611055769273498/facebook/redirect,,02766,Norton,BRISTOL,MA,,,Thumbtack
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,02714,Dartmouth,BRISTOL,MA,,,Thumbtack
Natural stone supplier,,R R STONE PRODUCTS LLC,(508) 557-0390,,rrstoneproducts.com,,7,4.9,,,,,,,,,,,,"110 Old Fall River Rd, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"QPJ3+FM Seekonk, Massachusetts",Google Maps
Marble & Granite,,Granite and Tile MA,,,,,,,Nichollas,Souza,,,,,,,,,,01929,Essex,ESSEX,MA,,,Thumbtack
Marble & Granite,,"Bellas Ctops, Reno and Cleaning Services",,,,,,,Isabela,Santiago,,,,,,,,,,01901,Lynn,ESSEX,MA,,,Thumbtack
Marble & Granite,,level up stoneworks Inc.,,,,,,,Oscar,Chave,,,,,,,,,,01982,South Hamilton,ESSEX,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,01069,Palmer,HAMPDEN,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,01834,Groveland,ESSEX,MA,,,Thumbtack
Marble & Granite,,SPACE COUNTERTOP INC,,,,,,,Weliton,Reis,,,,,,,,https://m.facebook.com/61556841451351,,02664,South Yarmouth,BARNSTABLE,MA,,,Thumbtack
Granite supplier,,ZP Marble and Granite corp,(978) 663-2723,,,,17,4.4,,,,,,,,,https://www.instagram.com/zpmarbleandgranite/,https://www.facebook.com/ZPMarbleGranite,,"86 Billerica Ave Ste 5, North Billerica, MA 01862",North Billerica,MIDDLESEX,MA,,"JP28+7M North Billerica, Billerica, MA",Google Maps
Marble & Granite,,Hormes Stone,,,,,,,Roberto,Hormes,,,,,,,https://www.thumbtack.com/websites/services/509591338717749262/instagram/redirect,,,02764,North Dighton,BRISTOL,MA,,,Thumbtack
Medical office,,Pathway To Better Health,(978) 487-6783,,apathwaytobetterhealth.com,,17,5.0,,,,,,,,,https://www.instagram.com/ptbhealth/,https://www.facebook.com/PathwayToBetterHealth,,"97 Central St # 303, Lowell, MA 01852",Lowell,MIDDLESEX,MA,,"JMVR+MG Lowell, Massachusetts",Google Maps
Marble & Granite,,American Dreams Marble & Granite,,,,,,,Thalisson,Magalhaes,,,,,,,https://www.thumbtack.com/websites/services/428972402231271428/instagram/redirect,https://www.thumbtack.com/websites/services/428972402231271428/facebook/redirect,,02714,Dartmouth,BRISTOL,MA,,,Thumbtack
Marble & Granite,,Onyx Marble and Granite,,,,,,,Poliana,Moraes,,,,,,,https://www.thumbtack.com/websites/services/467222827721031688/instagram/redirect,https://www.thumbtack.com/websites/services/467222827721031688/facebook/redirect,,01929,Essex,ESSEX,MA,,,Thumbtack
Marble & Granite,,Granite and Tile MA,,,,,,,Nichollas,Souza,,,,,,,,,,01860,Merrimac,ESSEX,MA,,,Thumbtack
Marble & Granite,,Three Stone,,,,,,,Carlos,Oliveira,,,,,,,https://www.thumbtack.com/websites/services/517628588242804736/instagram/redirect,,,01982,South Hamilton,ESSEX,MA,,,Thumbtack
Marble & Granite,,FRAUCHES Marble and Granite,,,,,,,Washington,Da Silva,,,,,,,,https://m.facebook.com/people/Frauches-Granite/100000548962574/,,01069,Palmer,HAMPDEN,MA,,,Thumbtack
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,01834,Groveland,ESSEX,MA,,,Thumbtack
Marble & Granite,,5 Star Granite Inc,,,,,,,Lucas,Lopes,,,,,,,https://www.thumbtack.com/websites/services/379528729807216648/instagram/redirect,https://www.thumbtack.com/websites/services/379528729807216648/facebook/redirect,,02664,South Yarmouth,BARNSTABLE,MA,,,Thumbtack
